Date;Oslo Børs all-share index (OSEAX);Wilshire 5000 full cap price index (WILL5000);Consumer price index (CPI);Industrial production (Production);Money market rate (3m NIBOR);10-year government bond rate (10y G-bond);Brent crude oil price (Crude oil);USD/NOK exchange rate (USD/NOK) ;Datetime value (Datetime)
1989-12-14;0.62164867;0.25596344;0.04301083;0.07692313;-1.3100004;-1.1200008;0.2820847;0.031086445;2539.0
1989-12-15;0.6138021;0.25617802;0.04301083;0.07692313;-1.3100004;-1.1200008;0.26315796;0.03498447;2540.0
1989-12-18;0.61354196;0.22645319;0.04301083;0.09230769;-1.3100004;-1.0;0.28076923;0.024148226;2543.0
1989-12-19;0.57657933;0.21342468;0.04301083;0.09230769;-1.3100004;-0.9699993;0.32549024;0.026400566;2544.0
1989-12-20;0.5637717;0.21872985;0.04301083;0.09230769;-1.3100004;-0.9699993;0.3239529;0.021331668;2545.0
1989-12-21;0.5312377;0.22528088;0.04301083;0.09230769;-1.3100004;-0.9699993;0.31311154;0.014155269;2546.0
1989-12-22;0.5215969;0.23547721;0.04301083;0.09230769;-1.3100004;-1.0499992;0.34426224;0.008682489;2547.0
1989-12-25;0.52182066;0.23069215;0.04301083;0.09230769;-1.3100004;-0.9200001;0.3328998;0.0103753805;2550.0
1989-12-26;0.52182066;0.22967076;0.04301083;0.09230769;-1.3100004;-0.9200001;0.3328998;0.0103753805;2551.0
1989-12-27;0.5216975;0.23997808;0.04301083;0.09230769;-1.3100004;-1.0;0.2861538;-0.0013702512;2552.0
1989-12-28;0.51747036;0.24361634;0.04301083;0.09230769;-1.3100004;-1.0;0.29503107;-0.009689629;2553.0
1989-12-29;0.5410675;0.24559915;0.04301083;0.09230769;-1.3100004;-0.94000053;0.3238994;0.0034890175;2554.0
1990-01-01;0.5444963;0.24885154;0.04301083;0.09230769;-0.7600002;-0.8299999;0.29698086;0.006849289;2557.0
1990-01-02;0.5751388;0.26689112;0.04301083;0.09230769;0.47000027;-0.84000015;0.30622315;0.0057400465;2558.0
1990-01-03;0.5886769;0.27554715;0.04301083;0.09230769;0.47000027;-0.7199993;0.38109756;0.024942279;2559.0
1990-01-04;0.58763945;0.2512586;0.04301083;0.09230769;0.47000027;-0.60999966;0.36116147;0.012213707;2560.0
1990-01-05;0.5579953;0.23810184;0.04301083;0.09230769;0.47000027;-0.60999966;0.39505422;-0.0025855303;2561.0
1990-01-08;0.5473658;0.23746026;0.04301083;0.09230769;0.47000027;-0.5999994;0.2688427;-0.0086298585;2564.0
1990-01-09;0.53725815;0.22413206;0.04301083;0.09230769;0.47000027;-0.62999916;0.23705888;-0.025775492;2565.0
1990-01-10;0.5229641;0.21722674;0.04301083;0.09230769;0.47000027;-0.5;0.3104478;-0.026726723;2566.0
1990-01-11;0.5432786;0.21484399;0.04301083;0.09230769;0.47000027;-0.60999966;0.29467452;-0.021080256;2567.0
1990-01-12;0.48958766;0.18275702;0.04301083;0.09230769;0.47000027;-0.5799999;0.31335306;-0.022553027;2568.0
1990-01-15;0.47955048;0.1702863;0.04301083;0.09230769;0.47000027;-0.75;0.24137938;-0.027245462;2571.0
1990-01-16;0.47151124;0.17840934;0.04301083;0.06602466;0.47000027;-0.8299999;0.20857143;-0.02467674;2572.0
1990-01-17;0.46739495;0.17262852;0.04301083;0.06602466;0.47000027;-0.78999996;0.15016878;-0.026668668;2573.0
1990-01-18;0.4617126;0.16229999;0.04301083;0.06602466;0.47000027;-0.8100004;0.15766013;-0.027752995;2574.0
1990-01-19;0.42424476;0.16329908;0.04301083;0.06602466;0.47000027;-0.8000002;0.17569065;-0.025724411;2575.0
1990-01-22;0.44766033;0.13713539;0.04301083;0.06602466;0.47000027;-0.65999985;0.15041316;-0.017047524;2578.0
1990-01-23;0.44075096;0.14515066;0.04301083;0.06602466;0.47000027;-0.65999985;0.1914016;-0.018360913;2579.0
1990-01-24;0.39685154;0.12413716;0.04301083;0.06602466;0.47000027;-0.6500006;0.18357778;-0.016287208;2580.0
1990-01-25;0.40863073;0.11219847;0.04301083;0.06602466;0.47000027;-0.6700001;0.16101682;-0.022039056;2581.0
1990-01-26;0.39774907;0.09984374;0.04301083;0.06602466;0.47000027;-0.5899992;0.16356456;-0.022475243;2582.0
1990-01-29;0.40443325;0.08780992;0.04301083;0.06602466;0.47000027;-0.6199999;0.2066356;-0.033607244;2585.0
1990-01-30;0.3965336;0.0748198;0.04301083;0.06602466;0.47000027;-0.46000004;0.23026705;-0.038301647;2586.0
1990-01-31;0.41657388;0.08433938;0.04301083;0.06602466;0.46000004;-0.35999966;0.25152636;-0.036239386;2587.0
1990-02-01;0.4547087;0.0855397;0.04301083;0.06602466;0.46000004;-0.3199997;0.25487804;-0.041826785;2588.0
1990-02-02;0.45637274;0.09299743;0.04301083;0.06602466;0.46000004;-0.15999985;0.22300875;-0.038353324;2589.0
1990-02-05;0.493024;0.09592652;0.04301083;0.06602466;0.46000004;-0.2699995;0.23761189;-0.04368359;2592.0
1990-02-06;0.49033666;0.092398405;0.04301083;0.06602466;0.46000004;-0.25999928;0.24848485;-0.05454278;2593.0
1990-02-07;0.47472405;0.09198105;0.04301083;0.06602466;0.46000004;-0.22999954;0.21385539;-0.048823774;2594.0
1990-02-08;0.488052;0.09366405;0.04301083;0.06602466;0.46000004;-0.10999966;0.19701493;-0.046408474;2595.0
1990-02-09;0.47921956;0.10533607;0.04301083;0.06602466;0.46000004;-0.15999985;0.19119418;-0.041319907;2596.0
1990-02-12;0.4866618;0.10712969;0.04301083;0.06602466;0.46000004;-0.35999966;0.20000005;-0.033008218;2599.0
1990-02-13;0.5148269;0.108798146;0.04301083;0.06602466;0.46000004;-0.3699999;0.21393943;-0.03810227;2600.0
1990-02-14;0.5092236;0.11211443;0.04301083;0.06602466;0.46000004;-0.20999908;0.16458702;-0.038947523;2601.0
1990-02-15;0.500442;0.11304605;0.04301083;0.06602466;0.46000004;-0.09999943;0.18805969;-0.029830575;2602.0
1990-02-16;0.4859146;0.105591774;0.042704582;0.052054882;0.46000004;-0.07999992;0.15918362;-0.027470887;2603.0
1990-02-19;0.4759227;0.09943414;0.042704582;0.052054882;0.46000004;-0.18999958;0.16326535;-0.0317508;2606.0
1990-02-20;0.43939638;0.08541286;0.042704582;0.052054882;0.46000004;-0.119999886;0.13233614;-0.032374084;2607.0
1990-02-21;0.42279172;0.0855366;0.042704582;0.052054882;0.46000004;-0.10999966;0.13372087;-0.041083634;2608.0
1990-02-22;0.44158804;0.097144365;0.042704582;0.052054882;0.46000004;-0.13999939;0.14159286;-0.037451506;2609.0
1990-02-23;0.43826544;0.08760643;0.042704582;0.052054882;0.46000004;-0.0899992;0.09824562;-0.029707432;2610.0
1990-02-26;0.42630267;0.112632275;0.042704582;0.052054882;0.46000004;-0.19000053;0.108504415;-0.026512861;2613.0
1990-02-27;0.48165464;0.11703706;0.042704582;0.052054882;0.46000004;-0.17000008;0.09572649;-0.022208929;2614.0
1990-02-28;0.47901917;0.12014234;0.042704582;0.052054882;0.26000023;-0.18999958;0.11433554;-0.02788961;2615.0
1990-03-01;0.46194386;0.12798953;0.042704582;0.052054882;0.26000023;-0.18999958;0.12057972;-0.024684012;2616.0
1990-03-02;0.44970357;0.12720203;0.042704582;0.052054882;0.26000023;-0.17000008;0.099140406;-0.021542132;2617.0
1990-03-05;0.44729614;0.11824393;0.042704582;0.052054882;0.26000023;-0.17999935;0.080090284;-0.027551472;2620.0
1990-03-06;0.46200883;0.11882138;0.042704582;0.052054882;0.26000023;-0.13000011;0.08178234;-0.024117947;2621.0
1990-03-07;0.45625317;0.1188997;0.042704582;0.052054882;0.26000023;-0.059999466;0.079772115;-0.028102338;2622.0
1990-03-08;0.46830547;0.1274091;0.042704582;0.052054882;0.26000023;-0.069999695;0.06723654;-0.028283715;2623.0
1990-03-09;0.46617806;0.12222648;0.042704582;0.052054882;0.26000023;-0.07999992;0.04943824;-0.029646039;2624.0
1990-03-12;0.4723333;0.12749279;0.042704582;0.052054882;0.26000023;-0.06000042;0.038003445;-0.024087489;2627.0
1990-03-13;0.49545538;0.11320984;0.042704582;0.052054882;0.26000023;-0.10000038;0.02375698;-0.02328664;2628.0
1990-03-14;0.5004436;0.11651218;0.042704582;0.052054882;0.26000023;-0.08000088;-0.01610303;-0.026342869;2629.0
1990-03-15;0.5060364;0.11526954;0.042704582;0.052054882;0.26000023;-0.08000088;-0.031446576;-0.023742855;2630.0
1990-03-16;0.49853444;0.11621535;0.042553186;0.040595412;0.26000023;-0.09000015;-0.029023826;-0.03250003;2631.0
1990-03-19;0.47641265;0.14271843;0.042553186;0.040595412;0.26000023;-0.069999695;-0.076165795;-0.035861254;2634.0
1990-03-20;0.5039588;0.14800262;0.042553186;0.040595412;0.26000023;-0.119999886;-0.07455683;-0.03671074;2635.0
1990-03-21;0.47452414;0.13839102;0.042553186;0.040595412;0.26000023;-0.1800003;-0.09424341;-0.029809117;2636.0
1990-03-22;0.45788562;0.1282481;0.042553186;0.040595412;0.26000023;-0.11000061;-0.09030616;-0.02513969;2637.0
1990-03-23;0.46317494;0.13719916;0.042553186;0.040595412;0.26000023;-0.12000084;-0.10286009;-0.02940309;2638.0
1990-03-26;0.47647798;0.1386987;0.042553186;0.040595412;0.26000023;-0.12000084;-0.0852986;-0.027638972;2641.0
1990-03-27;0.47791028;0.14408422;0.042553186;0.040595412;0.26000023;-0.12000084;-0.09182137;-0.02881509;2642.0
1990-03-28;0.45080066;0.14069676;0.042553186;0.040595412;0.26000023;-0.11000061;-0.08616316;-0.032767713;2643.0
1990-03-29;0.4292798;0.13453186;0.042553186;0.040595412;0.26000023;-0.030000687;-0.07969159;-0.040477574;2644.0
1990-03-30;0.4139843;0.13165915;0.042553186;0.040595412;0.26000023;0.059999466;-0.10249996;-0.043040574;2645.0
1990-04-02;0.36449707;0.11779475;0.042553186;0.040595412;0.6000004;0.06000042;-0.111002445;-0.040151298;2648.0
1990-04-03;0.3738799;0.12767744;0.042553186;0.040595412;0.6000004;0.09000015;-0.073791265;-0.040792525;2649.0
1990-04-04;0.38288724;0.12326944;0.042553186;0.040595412;0.6000004;0.09000015;-0.09798992;-0.033132076;2650.0
1990-04-05;0.37556183;0.11844909;0.042553186;0.040595412;0.6000004;0.06000042;-0.11139244;-0.03438145;2651.0
1990-04-06;0.38848877;0.11843729;0.042553186;0.040595412;0.6000004;0.06000042;-0.103773534;-0.03370124;2652.0
1990-04-09;0.39232278;0.1149801;0.042553186;0.040595412;0.6000004;0.09000015;-0.14793807;-0.03590876;2655.0
1990-04-10;0.38146687;0.116199255;0.042553186;0.040595412;0.6000004;0.09000015;-0.18724489;-0.03899145;2656.0
1990-04-11;0.35298312;0.11105621;0.042553186;0.040595412;0.6000004;0.07999992;-0.23308271;-0.04481548;2657.0
1990-04-12;0.32660115;0.11615932;0.042553186;0.040595412;0.6000004;0.07999992;-0.20403022;-0.045654118;2658.0
1990-04-13;0.3162775;0.12386477;0.042553186;0.040595412;0.6000004;0.07999992;-0.20802009;-0.041023433;2659.0
1990-04-16;0.30092394;0.11010957;0.054964542;0.050067663;0.6000004;0.09999943;-0.19510949;-0.042571902;2662.0
1990-04-17;0.2824962;0.10890925;0.045694113;0.057220817;0.6000004;0.07999992;-0.21026152;-0.03195268;2663.0
1990-04-18;0.27673423;0.08506179;0.045694113;0.057220817;0.6000004;0.09999943;-0.24108917;-0.033254504;2664.0
1990-04-19;0.24448407;0.07373059;0.045694113;0.057220817;0.6000004;0.09999943;-0.24976748;-0.035269678;2665.0
1990-04-20;0.261773;0.06611991;0.045694113;0.057220817;0.6000004;0.12999916;-0.26516855;-0.033451736;2666.0
1990-04-23;0.25627995;0.043798447;0.045694113;0.057220817;0.6000004;0.1800003;-0.21527773;-0.024245143;2669.0
1990-04-24;0.23703325;0.044026732;0.045694113;0.057220817;0.6000004;0.15999985;-0.20990568;-0.023717463;2670.0
1990-04-25;0.21193588;0.05344975;0.045694113;0.057220817;0.6000004;0.24000072;-0.21985817;-0.03101921;2671.0
1990-04-26;0.2180947;0.05422771;0.045694113;0.057220817;0.6000004;0.2300005;-0.2114014;-0.038886428;2672.0
1990-04-27;0.25196958;0.0361619;0.045694113;0.057220817;0.6000004;0.2300005;-0.20435834;-0.04000002;2673.0
1990-04-30;0.24838054;0.039041996;0.045694113;0.057220817;0.95000076;0.32999992;-0.18858558;-0.041385412;2676.0
1990-05-01;0.24838054;0.044502378;0.045694113;0.057220817;0.9900007;0.32999992;-0.18461537;-0.041385412;2677.0
1990-05-02;0.26036203;0.052948117;0.045694113;0.057220817;0.9900007;0.3199997;-0.13420361;-0.04637748;2678.0
1990-05-03;0.25749755;0.056028962;0.045694113;0.057220817;0.9900007;0.3199997;-0.15624994;-0.048511803;2679.0
1990-05-04;0.25392997;0.06415892;0.045694113;0.057220817;0.9900007;0.30999947;-0.20913708;-0.04989785;2680.0
1990-05-07;0.22961795;0.07006931;0.045694113;0.057220817;0.9900007;0.25;-0.193299;-0.059405923;2683.0
1990-05-08;0.23436773;0.078796506;0.045694113;0.057220817;0.9900007;0.22999954;-0.13936168;-0.06290907;2684.0
1990-05-09;0.25079286;0.0838573;0.045694113;0.057220817;0.9900007;0.39000034;-0.13557541;-0.072028995;2685.0
1990-05-10;0.28905785;0.08503735;0.045694113;0.057220817;0.9900007;0.35000038;-0.115466;-0.07121104;2686.0
1990-05-11;0.32270336;0.104278564;0.045694113;0.057220817;0.9900007;0.28999996;-0.13316059;-0.07494217;2687.0
1990-05-14;0.31598568;0.09209812;0.045694113;0.057220817;0.9900007;0.19999981;-0.09375006;-0.07733333;2690.0
1990-05-15;0.30402863;0.08481252;0.045694113;0.057220817;0.9900007;0.21999931;-0.09375006;-0.07906306;2691.0
1990-05-16;0.28621256;0.08599877;0.04020977;0.005249381;0.9900007;0.22999954;-0.12878782;-0.08322626;2692.0
1990-05-17;0.28621256;0.08116126;0.04020977;0.005249381;0.9900007;0.22999954;-0.08234662;-0.08322626;2693.0
1990-05-18;0.27098417;0.08017421;0.04020977;0.005249381;0.9900007;0.21999931;-0.08172047;-0.09859353;2694.0
1990-05-21;0.26493645;0.080976605;0.04020977;0.005249381;0.9900007;0.20999908;-0.090163946;-0.09433961;2697.0
1990-05-22;0.26475132;0.081739545;0.04020977;0.005249381;0.9900007;0.21999931;-0.05287355;-0.11121845;2698.0
1990-05-23;0.2756039;0.09296739;0.04020977;0.005249381;0.9900007;0.20999908;-0.11299437;-0.10958713;2699.0
1990-05-24;0.28916728;0.08945489;0.04020977;0.005249381;0.9900007;0.20999908;-0.12947655;-0.11217016;2700.0
1990-05-25;0.27387655;0.07963109;0.04020977;0.005249381;0.9900007;0.0899992;-0.12362641;-0.102596104;2701.0
1990-05-28;0.26376605;0.072066545;0.04020977;0.005249381;0.9900007;0.14000034;-0.09631729;-0.08959013;2704.0
1990-05-29;0.26717114;0.086325884;0.04020977;0.005249381;0.9900007;0.13000011;-0.12690353;-0.10946792;2705.0
1990-05-30;0.2761594;0.09387171;0.04020977;0.005249381;0.9900007;0.069999695;-0.113699436;-0.10926694;2706.0
1990-05-31;0.2969874;0.090390444;0.04020977;0.005249381;0.77000046;0.07999992;-0.1616438;-0.09608692;2707.0
1990-06-01;0.30249345;0.091754794;0.04020977;0.005249381;0.77000046;0.03999996;-0.1465708;-0.09046495;2708.0
1990-06-04;0.3005153;0.09188318;0.04020977;0.005249381;0.77000046;0.03999996;-0.15426993;-0.08753502;2711.0
1990-06-05;0.30406964;0.09969258;0.04020977;0.005249381;0.77000046;0.03999996;-0.2032345;-0.07697207;2712.0
1990-06-06;0.31057;0.09066427;0.04020977;0.005249381;0.77000046;0.03999996;-0.19999999;-0.09815097;2713.0
1990-06-07;0.3096013;0.07829106;0.04020977;0.005249381;0.77000046;0.03999996;-0.17190081;-0.08859342;2714.0
1990-06-08;0.3277619;0.065095544;0.04020977;0.005249381;0.77000046;0.029999733;-0.17528087;-0.08954805;2715.0
1990-06-11;0.30892313;0.07240105;0.04020977;0.005249381;0.77000046;-0.07999992;-0.17938727;-0.09357619;2718.0
1990-06-12;0.29376447;0.08523464;0.04020977;0.005249381;0.77000046;-0.07999992;-0.12980211;-0.11501771;2719.0
1990-06-13;0.27816105;0.09012604;0.04020977;0.005249381;0.77000046;-0.09000015;-0.113095224;-0.109878;2720.0
1990-06-14;0.27494657;0.0854975;0.04020977;0.005249381;0.77000046;-0.07999992;-0.09467453;-0.1148057;2721.0
1990-06-15;0.2706324;0.096037626;0.04020977;0.005249381;0.77000046;-0.07999992;-0.106194735;-0.11773485;2722.0
1990-06-18;0.25484574;0.07700598;0.038327456;-0.0065189004;0.77000046;0.029999733;-0.109309316;-0.10685229;2725.0
1990-06-19;0.24899006;0.079711914;0.038327456;-0.0065189004;0.77000046;0.14000034;-0.12462908;-0.106371164;2726.0
1990-06-20;0.25628388;0.082677364;0.038327456;-0.0065189004;0.77000046;0.10999966;-0.12618476;-0.09724355;2727.0
1990-06-21;0.25764096;0.08740795;0.038327456;-0.0065189004;0.77000046;0.09000015;-0.13893747;-0.104738176;2728.0
1990-06-22;0.25512385;0.07091105;0.038327456;-0.0065189004;0.77000046;0.09000015;-0.109826565;-0.091171324;2729.0
1990-06-25;0.22978342;0.047453284;0.038327456;-0.0065189004;0.77000046;0.069999695;-0.1358847;-0.093170345;2732.0
1990-06-26;0.2196939;0.049721837;0.038327456;-0.0065189004;0.77000046;0.029999733;-0.14536476;-0.094268024;2733.0
1990-06-27;0.23530722;0.050640345;0.038327456;-0.0065189004;0.77000046;-0.010000229;-0.15769237;-0.10317296;2734.0
1990-06-28;0.23600984;0.06497824;0.038327456;-0.0065189004;0.77000046;-0.030000687;-0.14444447;-0.10289389;2735.0
1990-06-29;0.25252068;0.08526528;0.038327456;-0.0065189004;0.77000046;-0.05000019;-0.13571435;-0.09715974;2736.0
1990-07-02;0.2525004;0.095179796;0.038327456;-0.0065189004;0.43999958;-0.09000015;-0.15754926;-0.107252896;2739.0
1990-07-03;0.25798786;0.09368539;0.038327456;-0.0065189004;0.43999958;-0.12000084;-0.15869564;-0.098938406;2740.0
1990-07-04;0.25584018;0.09368539;0.038327456;-0.0065189004;0.43999958;-0.11000061;-0.16774195;-0.10156137;2741.0
1990-07-05;0.25706077;0.07831895;0.038327456;-0.0065189004;0.43999958;-0.12000084;-0.18773335;-0.094446;2742.0
1990-07-06;0.24381137;0.08141625;0.038327456;-0.0065189004;0.43999958;-0.13000011;-0.16120213;-0.08327317;2743.0
1990-07-09;0.24215055;0.07363331;0.038327456;-0.0065189004;0.43999958;-0.09000015;-0.16078436;-0.08890492;2746.0
1990-07-10;0.25043273;0.061288714;0.038327456;-0.0065189004;0.43999958;-0.09999943;-0.1261918;-0.087681174;2747.0
1990-07-11;0.23161936;0.0685637;0.038327456;-0.0065189004;0.43999958;-0.10999966;-0.10947245;-0.08806938;2748.0
1990-07-12;0.22721422;0.075698376;0.038327456;-0.0065189004;0.43999958;-0.14999962;-0.100283265;-0.08142054;2749.0
1990-07-13;0.24000943;0.07964146;0.038327456;-0.0065189004;0.43999958;-0.18999958;-0.032386363;-0.08527583;2750.0
1990-07-16;0.23516333;0.079497576;0.041811824;0.03259456;0.43999958;-0.2300005;-0.011173129;-0.08697212;2753.0
1990-07-17;0.24478424;0.07318652;0.036395073;0.03937018;0.43999958;-0.22000027;-0.026038766;-0.09688926;2754.0
1990-07-18;0.24447656;0.06665003;0.036395073;0.03937018;0.43999958;-0.2300005;-0.019390523;-0.10237789;2755.0
1990-07-19;0.23587537;0.05608332;0.036395073;0.03937018;0.43999958;-0.2300005;0.0;-0.09375;2756.0
1990-07-20;0.23900974;0.052689433;0.036395073;0.03937018;0.43999958;-0.22000027;0.0011123419;-0.10095668;2757.0
1990-07-23;0.24722946;0.029217124;0.036395073;0.03937018;0.43999958;-0.19999981;0.05047667;-0.095697224;2760.0
1990-07-24;0.24396181;0.036236644;0.036395073;0.03937018;0.43999958;-0.19999981;0.10289025;-0.103655934;2761.0
1990-07-25;0.2515849;0.038915634;0.036395073;0.03937018;0.43999958;-0.19999981;0.11436951;-0.10005742;2762.0
1990-07-26;0.25180614;0.025601864;0.036395073;0.03937018;0.43999958;-0.21999931;0.1351515;-0.09431237;2763.0
1990-07-27;0.2784903;0.008998036;0.036395073;0.03937018;0.43999958;-0.19999981;0.16891897;-0.088445246;2764.0
1990-07-30;0.28724563;0.010837436;0.036395073;0.03937018;0.43999958;-0.25;0.15873015;-0.097415805;2767.0
1990-07-31;0.30555344;0.0020637512;0.036395073;0.03937018;0.0;-0.22999954;0.17975461;-0.09825075;2768.0
1990-08-01;0.30963683;0.0052257776;0.036395073;0.03937018;0.0;-0.23999977;0.22797298;-0.102743804;2769.0
1990-08-02;0.31662083;-0.007706642;0.036395073;0.03937018;0.0;-0.2699995;0.38198757;-0.086247504;2770.0
1990-08-03;0.311746;-0.029922307;0.036395073;0.03937018;0.0;-0.2699995;0.4713415;-0.09620172;2771.0
1990-08-06;0.26185703;-0.056512594;0.036395073;0.03937018;0.0;-0.25;0.68916416;-0.11227155;2774.0
1990-08-07;0.28892815;-0.06745291;0.036395073;0.03937018;0.0;-0.25;0.70404994;-0.12781745;2775.0
1990-08-08;0.27710962;-0.060224533;0.036395073;0.03937018;0.0;-0.25999928;0.5448402;-0.117739856;2776.0
1990-08-09;0.26075613;-0.050532818;0.036395073;0.03937018;0.0;-0.25;0.574468;-0.11391127;2777.0
1990-08-10;0.25433087;-0.064308226;0.036395073;0.03937018;0.0;-0.25999928;0.55345535;-0.11048609;2778.0
1990-08-13;0.23222017;-0.050684273;0.036395073;0.03937018;0.0;-0.28999996;0.5664705;-0.13194937;2781.0
1990-08-14;0.2558248;-0.04356873;0.036395073;0.03937018;0.0;-0.28999996;0.60830855;-0.13628656;2782.0
1990-08-15;0.25708985;-0.044727504;0.036395073;0.03937018;0.0;-0.28999996;0.56058824;-0.14500427;2783.0
1990-08-16;0.23657787;-0.066450715;0.03633225;0.03875971;0.0;-0.27000046;0.6;-0.14529073;2784.0
1990-08-17;0.20975137;-0.077470124;0.03633225;0.03875971;0.0;-0.28999996;0.6784661;-0.15228999;2785.0
1990-08-20;0.18887162;-0.08131814;0.03633225;0.03875971;0.0;-0.25;0.71717167;-0.15350205;2788.0
1990-08-21;0.16989863;-0.08804542;0.03633225;0.03875971;0.0;-0.25999928;0.7189349;-0.1489287;2789.0
1990-08-22;0.1384989;-0.10236198;0.03633225;0.03875971;0.0;-0.25999928;0.78070176;-0.1523689;2790.0
1990-08-23;0.10608804;-0.13800669;0.03633225;0.03875971;0.0;-0.19999981;0.89402807;-0.15341228;2791.0
1990-08-24;0.09370804;-0.14171225;0.03633225;0.03875971;0.0;-0.17000008;0.856305;-0.15792423;2792.0
1990-08-27;0.13644707;-0.11315626;0.03633225;0.03875971;0.0;-0.22999954;0.6312684;-0.16167414;2795.0
1990-08-28;0.14619458;-0.115015864;0.03633225;0.03875971;0.0;-0.22999954;0.6283864;-0.16175032;2796.0
1990-08-29;0.1448549;-0.105436325;0.03633225;0.03875971;0.0;-0.23999977;0.616959;-0.15375966;2797.0
1990-08-30;0.1449163;-0.11880028;0.03633225;0.03875971;0.0;-0.23999977;0.60537076;-0.14435029;2798.0
1990-08-31;0.14616251;-0.11254227;0.03633225;0.03875971;-0.14000034;-0.25;0.616279;-0.15021038;2799.0
1990-09-03;0.14636314;-0.11698449;0.03633225;0.03875971;-0.14000034;-0.22000027;0.761685;-0.14621395;2802.0
1990-09-04;0.15086901;-0.1163888;0.03633225;0.03875971;-0.14000034;-0.22000027;0.7257601;-0.1541453;2803.0
1990-09-05;0.15337121;-0.110822976;0.03633225;0.03875971;-0.14000034;-0.21000004;0.78968465;-0.16178101;2804.0
1990-09-06;0.14699519;-0.11290848;0.03633225;0.03875971;-0.14000034;-0.22000027;0.8061799;-0.16439784;2805.0
1990-09-07;0.13595748;-0.104789615;0.03633225;0.03875971;-0.14000034;-0.2300005;0.76685405;-0.16327941;2806.0
1990-09-10;0.12991333;-0.108931184;0.03633225;0.03875971;-0.14000034;-0.15999985;0.7638812;-0.15594679;2809.0
1990-09-11;0.15157628;-0.108005166;0.03633225;0.03875971;-0.14000034;-0.09999943;0.78531694;-0.15225488;2810.0
1990-09-12;0.15643406;-0.107455015;0.03633225;0.03875971;-0.14000034;-0.09999943;0.7474861;-0.15125465;2811.0
1990-09-13;0.14504361;-0.11116183;0.03633225;0.03875971;-0.14000034;-0.12999916;0.7662051;-0.14942372;2812.0
