Date;Oslo Børs all-share index (OSEAX);Datetime value (Datetime)
2020-03-09;-0.17703211;13582.0
2020-03-10;-0.17545468;13583.0
2020-03-11;-0.20744199;13584.0
2020-03-12;-0.2857114;13585.0
2020-03-13;-0.26542413;13586.0
2020-03-16;-0.3046587;13589.0
2020-03-17;-0.3011899;13590.0
2020-03-18;-0.31627083;13591.0
2020-03-19;-0.28160864;13592.0
2020-03-20;-0.27793384;13593.0
2020-03-23;-0.3034532;13596.0
2020-03-24;-0.2543897;13597.0
2020-03-25;-0.24095285;13598.0
2020-03-26;-0.23045737;13599.0
2020-03-27;-0.25701433;13600.0
2020-03-30;-0.23316604;13603.0
2020-03-31;-0.21228164;13604.0
2020-04-01;-0.2041496;13605.0
2020-04-02;-0.21218562;13606.0
2020-04-03;-0.20726448;13607.0
2020-04-06;-0.19751608;13610.0
2020-04-07;-0.19006902;13611.0
2020-04-08;-0.19064796;13612.0
2020-04-09;-0.19467634;13613.0
2020-04-10;-0.19364643;13614.0
2020-04-13;-0.19463521;13617.0
2020-04-14;-0.17963284;13618.0
2020-04-15;-0.2003656;13619.0
2020-04-16;-0.21486396;13620.0
2020-04-17;-0.19273996;13621.0
2020-04-20;-0.19947875;13624.0
2020-04-21;-0.21557891;13625.0
2020-04-22;-0.20586121;13626.0
2020-04-23;-0.19003648;13627.0
2020-04-24;-0.19499052;13628.0
2020-04-27;-0.18776792;13631.0
2020-04-28;-0.17339498;13632.0
2020-04-29;-0.15376025;13633.0
2020-04-30;-0.1502335;13634.0
2020-05-01;-0.14445734;13635.0
2020-05-04;-0.17490572;13638.0
2020-05-05;-0.15443885;13639.0
2020-05-06;-0.16478813;13640.0
2020-05-07;-0.15637296;13641.0
2020-05-08;-0.1267556;13642.0
2020-05-11;-0.14330196;13645.0
2020-05-12;-0.12898445;13646.0
2020-05-13;-0.14628774;13647.0
2020-05-14;-0.17092067;13648.0
2020-05-15;-0.16665661;13649.0
2020-05-18;-0.1451605;13652.0
2020-05-19;-0.13829923;13653.0
2020-05-20;-0.13037151;13654.0
2020-05-21;-0.13016152;13655.0
2020-05-22;-0.121311426;13656.0
2020-05-25;-0.10822058;13659.0
2020-05-26;-0.095191956;13660.0
2020-05-27;-0.08940083;13661.0
2020-05-28;-0.071388066;13662.0
2020-05-29;-0.08570254;13663.0
2020-06-01;-0.08624649;13666.0
2020-06-02;-0.075627804;13667.0
2020-06-03;-0.054318666;13668.0
2020-06-04;-0.053661644;13669.0
2020-06-05;-0.032654762;13670.0
2020-06-08;-0.028826714;13673.0
2020-06-09;-0.048494995;13674.0
2020-06-10;-0.05741048;13675.0
2020-06-11;-0.07246882;13676.0
2020-06-12;-0.064623654;13677.0
2020-06-15;-0.08581394;13680.0
2020-06-16;-0.054777324;13681.0
2020-06-17;-0.07343048;13682.0
2020-06-18;-0.07989001;13683.0
2020-06-19;-0.08361143;13684.0
2020-06-22;-0.09435886;13687.0
2020-06-23;-0.08409226;13688.0
2020-06-24;-0.08640081;13689.0
2020-06-25;-0.09061223;13690.0
2020-06-26;-0.10079658;13691.0
2020-06-29;-0.09523189;13694.0
2020-06-30;-0.11703527;13695.0
2020-07-01;-0.10631055;13696.0
2020-07-02;-0.10098988;13697.0
2020-07-03;-0.11509365;13698.0
2020-07-06;-0.104493916;13701.0
2020-07-07;-0.11142284;13702.0
2020-07-08;-0.10276073;13703.0
2020-07-09;-0.11368334;13704.0
2020-07-10;-0.114495516;13705.0
2020-07-13;-0.09371704;13708.0
2020-07-14;-0.08787787;13709.0
2020-07-15;-0.061462402;13710.0
2020-07-16;-0.055785418;13711.0
2020-07-17;-0.041096747;13712.0
2020-07-20;-0.038994253;13715.0
2020-07-21;-0.029718697;13716.0
2020-07-22;-0.04746312;13717.0
2020-07-23;-0.05072701;13718.0
2020-07-24;-0.041197002;13719.0
2020-07-27;-0.04788232;13722.0
2020-07-28;-0.046872616;13723.0
2020-07-29;-0.030275643;13724.0
2020-07-30;-0.06415808;13725.0
2020-07-31;-0.060348988;13726.0
2020-08-03;-0.033293664;13729.0
2020-08-04;-0.0035167336;13730.0
2020-08-05;0.0060254335;13731.0
2020-08-06;0.015880585;13732.0
2020-08-07;0.00042128563;13733.0
2020-08-10;0.008113027;13736.0
2020-08-11;0.029265523;13737.0
2020-08-12;0.024958491;13738.0
2020-08-13;0.052716255;13739.0
2020-08-14;0.05022776;13740.0
2020-08-17;0.040258408;13743.0
2020-08-18;0.015426278;13744.0
2020-08-19;0.017651439;13745.0
2020-08-20;0.002126217;13746.0
2020-08-21;0.00057792664;13747.0
2020-08-24;0.024860144;13750.0
2020-08-25;0.030181408;13751.0
2020-08-26;0.018599749;13752.0
2020-08-27;0.015191913;13753.0
2020-08-28;-0.004966557;13754.0
2020-08-31;-0.019472063;13757.0
2020-09-01;-0.018262088;13758.0
2020-09-02;-0.011189699;13759.0
2020-09-03;-0.024269164;13760.0
2020-09-04;-0.05615598;13761.0
2020-09-07;-0.037147164;13764.0
2020-09-08;-0.054633796;13765.0
2020-09-09;-0.043747306;13766.0
2020-09-10;-0.058906257;13767.0
2020-09-11;-0.051324606;13768.0
2020-09-14;-0.061154723;13771.0
2020-09-15;-0.06648731;13772.0
2020-09-16;-0.051784933;13773.0
2020-09-17;-0.05676824;13774.0
2020-09-18;-0.056666613;13775.0
2020-09-21;-0.09458059;13778.0
2020-09-22;-0.075414956;13779.0
2020-09-23;-0.067147434;13780.0
2020-09-24;-0.06400138;13781.0
2020-09-25;-0.065889;13782.0
2020-09-28;-0.05685866;13785.0
2020-09-29;-0.062205493;13786.0
2020-09-30;-0.05932367;13787.0
2020-10-01;-0.043420017;13788.0
2020-10-02;-0.028752387;13789.0
2020-10-05;-0.024298847;13792.0
2020-10-06;-0.02969861;13793.0
2020-10-07;-0.025600314;13794.0
2020-10-08;-0.016380668;13795.0
2020-10-09;-0.02690339;13796.0
2020-10-12;-0.035903394;13799.0
2020-10-13;-0.024695337;13800.0
2020-10-14;-0.025382102;13801.0
2020-10-15;-0.046945512;13802.0
2020-10-16;-0.042446673;13803.0
2020-10-19;-0.04108703;13806.0
2020-10-20;-0.053135574;13807.0
2020-10-21;-0.071569145;13808.0
2020-10-22;-0.07508576;13809.0
2020-10-23;-0.078540385;13810.0
2020-10-26;-0.10310751;13813.0
2020-10-27;-0.11808181;13814.0
2020-10-28;-0.14155364;13815.0
2020-10-29;-0.12918854;13816.0
2020-10-30;-0.1200012;13817.0
2020-11-02;-0.113491654;13820.0
2020-11-03;-0.11217308;13821.0
2020-11-04;-0.10095298;13822.0
2020-11-05;-0.09744638;13823.0
2020-11-06;-0.10528213;13824.0
2020-11-09;-0.061124325;13827.0
2020-11-10;-0.06641096;13828.0
2020-11-11;-0.0541237;13829.0
2020-11-12;-0.04630667;13830.0
2020-11-13;-0.044891894;13831.0
2020-11-16;-0.02161169;13834.0
2020-11-17;-0.021155953;13835.0
2020-11-18;-0.016546845;13836.0
2020-11-19;-0.022905946;13837.0
2020-11-20;-0.018113911;13838.0
2020-11-23;-0.017181098;13841.0
2020-11-24;-0.0028846264;13842.0
2020-11-25;-0.00126338;13843.0
2020-11-26;-0.0027116537;13844.0
2020-11-27;0.012029171;13845.0
2020-11-30;0.0018322468;13848.0
2020-12-01;0.018545985;13849.0
2020-12-02;0.021856785;13850.0
2020-12-03;0.0050656796;13851.0
2020-12-04;0.018034339;13852.0
2020-12-07;0.003871441;13855.0
2020-12-08;0.003388524;13856.0
2020-12-09;0.019125462;13857.0
2020-12-10;0.023462653;13858.0
2020-12-11;0.013968229;13859.0
2020-12-14;0.0059173107;13862.0
2020-12-15;0.0010282993;13863.0
2020-12-16;0.0051398277;13864.0
2020-12-17;0.004269123;13865.0
2020-12-18;0.0061552525;13866.0
2020-12-21;-0.025224268;13869.0
2020-12-22;-0.022675872;13870.0
2020-12-23;-0.0085891485;13871.0
2020-12-24;-0.0085891485;13872.0
2020-12-25;-0.0085891485;13873.0
2020-12-28;0.005399823;13876.0
2020-12-29;0.011334896;13877.0
2020-12-30;0.014870882;13878.0
2020-12-31;0.014870882;13879.0
2021-01-01;0.0041093826;13880.0
2021-01-04;-0.006830752;13883.0
2021-01-05;-0.0069125295;13884.0
2021-01-06;0.010094762;13885.0
2021-01-07;0.024734497;13886.0
2021-01-08;0.035310507;13887.0
2021-01-11;0.024062037;13890.0
2021-01-12;0.03358686;13891.0
2021-01-13;0.028812647;13892.0
2021-01-14;0.041440964;13893.0
2021-01-15;0.028465271;13894.0
2021-01-18;0.025310993;13897.0
2021-01-19;0.037754416;13898.0
2021-01-20;0.043224216;13899.0
2021-01-21;0.036983013;13900.0
2021-01-22;0.043774128;13901.0
2021-01-25;0.021142483;13904.0
2021-01-26;0.03598547;13905.0
2021-01-27;0.015144825;13906.0
2021-01-28;0.017964005;13907.0
2021-01-29;0.030118346;13908.0
2021-02-01;0.040536523;13911.0
2021-02-02;0.055722713;13912.0
2021-02-03;0.060982108;13913.0
2021-02-04;0.048570752;13914.0
2021-02-05;0.04580748;13915.0
2021-02-08;0.07002294;13918.0
2021-02-09;0.07663095;13919.0
2021-02-10;0.057901144;13920.0
2021-02-11;0.05562532;13921.0
2021-02-12;0.05672431;13922.0
2021-02-15;0.060572267;13925.0
2021-02-16;0.06566346;13926.0
2021-02-17;0.06458902;13927.0
2021-02-18;0.038834214;13928.0
2021-02-19;0.0443089;13929.0
2021-02-22;0.06211114;13932.0
2021-02-23;0.11353171;13933.0
2021-02-24;0.12613308;13934.0
2021-02-25;0.15136921;13935.0
2021-02-26;0.18377268;13936.0
2021-03-01;0.22590744;13939.0
2021-03-02;0.22095144;13940.0
2021-03-03;0.18381405;13941.0
2021-03-04;0.18178463;13942.0
2021-03-05;0.22630286;13943.0
2021-03-08;0.2892506;13946.0
2021-03-09;0.4324354;13947.0
2021-03-10;0.43943858;13948.0
2021-03-11;0.49583852;13949.0
2021-03-12;0.64405787;13950.0
2021-03-15;0.59025097;13953.0
2021-03-16;0.6752448;13954.0
2021-03-17;0.6505922;13955.0
2021-03-18;0.6783148;13956.0
2021-03-19;0.59451115;13957.0
2021-03-22;0.5830734;13960.0
2021-03-23;0.6473582;13961.0
2021-03-24;0.5596751;13962.0
2021-03-25;0.5072236;13963.0
2021-03-26;0.5144346;13964.0
2021-03-29;0.5779151;13967.0
2021-03-30;0.5270889;13968.0
2021-03-31;0.47309637;13969.0
2021-04-01;0.44888222;13970.0
2021-04-02;0.45366466;13971.0
2021-04-05;0.4547677;13974.0
2021-04-06;0.44533217;13975.0
2021-04-07;0.4119028;13976.0
2021-04-08;0.42056048;13977.0
2021-04-09;0.41684353;13978.0
2021-04-12;0.40966904;13981.0
2021-04-13;0.417992;13982.0
2021-04-14;0.38833344;13983.0
2021-04-15;0.43777788;13984.0
2021-04-16;0.4727131;13985.0
2021-04-19;0.4239807;13988.0
2021-04-20;0.41290545;13989.0
2021-04-21;0.43493044;13990.0
2021-04-22;0.42316067;13991.0
2021-04-23;0.40740597;13992.0
2021-04-26;0.44168437;13995.0
2021-04-27;0.43317497;13996.0
2021-04-28;0.42145872;13997.0
2021-04-29;0.39049304;13998.0
2021-04-30;0.36720955;13999.0
2021-05-03;0.3753059;14002.0
2021-05-04;0.41390467;14003.0
2021-05-05;0.40264893;14004.0
2021-05-06;0.4128617;14005.0
2021-05-07;0.41820538;14006.0
2021-05-10;0.3901782;14009.0
2021-05-11;0.37362766;14010.0
2021-05-12;0.3603027;14011.0
2021-05-13;0.38314962;14012.0
2021-05-14;0.42649758;14013.0
2021-05-17;0.3939165;14016.0
2021-05-18;0.37133658;14017.0
2021-05-19;0.33293664;14018.0
2021-05-20;0.33575404;14019.0
2021-05-21;0.35844183;14020.0
2021-05-24;0.37976515;14023.0
2021-05-25;0.34407258;14024.0
2021-05-26;0.32480812;14025.0
2021-05-27;0.3318479;14026.0
2021-05-28;0.3512895;14027.0
2021-05-31;0.3652916;14030.0
2021-06-01;0.38886356;14031.0
2021-06-02;0.36091304;14032.0
2021-06-03;0.33691227;14033.0
2021-06-04;0.34310567;14034.0
2021-06-07;0.31087136;14037.0
2021-06-08;0.29165518;14038.0
2021-06-09;0.3194486;14039.0
2021-06-10;0.31958222;14040.0
2021-06-11;0.36685646;14041.0
2021-06-14;0.36791265;14044.0
2021-06-15;0.38446856;14045.0
2021-06-16;0.3444649;14046.0
2021-06-17;0.34500575;14047.0
2021-06-18;0.3364463;14048.0
2021-06-21;0.34391046;14051.0
2021-06-22;0.36615932;14052.0
2021-06-23;0.36402774;14053.0
2021-06-24;0.37965274;14054.0
2021-06-25;0.39517057;14055.0
2021-06-28;0.3917234;14058.0
2021-06-29;0.38386822;14059.0
2021-06-30;0.38435602;14060.0
2021-07-01;0.38333535;14061.0
2021-07-02;0.37854493;14062.0
2021-07-05;0.39642024;14065.0
2021-07-06;0.3821367;14066.0
2021-07-07;0.3748517;14067.0
2021-07-08;0.3510462;14068.0
2021-07-09;0.38197935;14069.0
2021-07-12;0.3894354;14072.0
2021-07-13;0.35885596;14073.0
2021-07-14;0.36235487;14074.0
2021-07-15;0.3253008;14075.0
2021-07-16;0.31789982;14076.0
2021-07-19;0.2771753;14079.0
2021-07-20;0.28736663;14080.0
2021-07-21;0.28587186;14081.0
2021-07-22;0.29654133;14082.0
2021-07-23;0.30373752;14083.0
2021-07-26;0.31368423;14086.0
2021-07-27;0.31064892;14087.0
2021-07-28;0.31083822;14088.0
2021-07-29;0.3149464;14089.0
2021-07-30;0.34483874;14090.0
2021-08-02;0.34696722;14093.0
2021-08-03;0.32214487;14094.0
2021-08-04;0.3187616;14095.0
2021-08-05;0.30534875;14096.0
2021-08-06;0.3051014;14097.0
2021-08-09;0.3093226;14100.0
2021-08-10;0.31334722;14101.0
2021-08-11;0.2933874;14102.0
2021-08-12;0.2918192;14103.0
2021-08-13;0.29118133;14104.0
2021-08-16;0.29031944;14107.0
2021-08-17;0.29534972;14108.0
2021-08-18;0.30615735;14109.0
2021-08-19;0.28355932;14110.0
2021-08-20;0.2929442;14111.0
2021-08-23;0.31389678;14114.0
2021-08-24;0.2934152;14115.0
2021-08-25;0.3049891;14116.0
2021-08-26;0.31053925;14117.0
2021-08-27;0.31962907;14118.0
2021-08-30;0.32286417;14121.0
2021-08-31;0.30929577;14122.0
2021-09-01;0.31919253;14123.0
2021-09-02;0.34571195;14124.0
2021-09-03;0.34306014;14125.0
2021-09-06;0.37200344;14128.0
2021-09-07;0.3506614;14129.0
2021-09-08;0.36945343;14130.0
2021-09-09;0.3322891;14131.0
2021-09-10;0.3333043;14132.0
2021-09-13;0.32842422;14135.0
2021-09-14;0.3300804;14136.0
2021-09-15;0.3245505;14137.0
2021-09-16;0.31857145;14138.0
2021-09-17;0.30416656;14139.0
2021-09-20;0.27371132;14142.0
2021-09-21;0.32541835;14143.0
2021-09-22;0.33464575;14144.0
2021-09-23;0.34927547;14145.0
2021-09-24;0.36315405;14146.0
2021-09-27;0.371683;14149.0
2021-09-28;0.35336602;14150.0
2021-09-29;0.3576349;14151.0
2021-09-30;0.36671042;14152.0
2021-10-01;0.37921333;14153.0
2021-10-04;0.38607752;14156.0
2021-10-05;0.36610055;14157.0
2021-10-06;0.32652783;14158.0
2021-10-07;0.3394469;14159.0
2021-10-08;0.3398292;14160.0
2021-10-11;0.34814572;14163.0
2021-10-12;0.35097837;14164.0
2021-10-13;0.3621596;14165.0
2021-10-14;0.3734107;14166.0
2021-10-15;0.39468944;14167.0
2021-10-18;0.3900751;14170.0
2021-10-19;0.3935603;14171.0
2021-10-20;0.41764343;14172.0
2021-10-21;0.4395249;14173.0
2021-10-22;0.45630407;14174.0
2021-10-25;0.43914354;14177.0
2021-10-26;0.4834398;14178.0
2021-10-27;0.48625243;14179.0
2021-10-28;0.5136225;14180.0
2021-10-29;0.48064625;14181.0
2021-11-01;0.50259554;14184.0
2021-11-02;0.4725994;14185.0
2021-11-03;0.474733;14186.0
2021-11-04;0.4696914;14187.0
2021-11-05;0.4765345;14188.0
2021-11-08;0.48832333;14191.0
2021-11-09;0.41815674;14192.0
2021-11-10;0.42279887;14193.0
2021-11-11;0.40514612;14194.0
2021-11-12;0.40257072;14195.0
2021-11-15;0.400869;14198.0
2021-11-16;0.3814113;14199.0
2021-11-17;0.3799901;14200.0
2021-11-18;0.35296178;14201.0
2021-11-19;0.36814606;14202.0
2021-11-22;0.36456776;14205.0
2021-11-23;0.34234607;14206.0
2021-11-24;0.31309175;14207.0
2021-11-25;0.31576645;14208.0
2021-11-26;0.27332008;14209.0
2021-11-29;0.27868342;14212.0
2021-11-30;0.29820585;14213.0
2021-12-01;0.29835212;14214.0
2021-12-02;0.29733908;14215.0
2021-12-03;0.29175234;14216.0
2021-12-06;0.2724372;14219.0
2021-12-07;0.31136966;14220.0
2021-12-08;0.30765402;14221.0
2021-12-09;0.28084385;14222.0
2021-12-10;0.27458227;14223.0
2021-12-13;0.2744453;14226.0
2021-12-14;0.25467443;14227.0
2021-12-15;0.24695766;14228.0
2021-12-16;0.26900113;14229.0
2021-12-17;0.25485897;14230.0
2021-12-20;0.23421931;14233.0
2021-12-21;0.29335546;14234.0
2021-12-22;0.2777009;14235.0
2021-12-23;0.26590586;14236.0
2021-12-24;0.26590586;14237.0
2021-12-27;0.2703563;14240.0
2021-12-28;0.25942373;14241.0
2021-12-29;0.25349164;14242.0
2021-12-30;0.2482841;14243.0
2021-12-31;0.2482841;14244.0
2022-01-03;0.26008272;14247.0
2022-01-04;0.27464473;14248.0
2022-01-05;0.28455067;14249.0
2022-01-06;0.2545148;14250.0
2022-01-07;0.2361716;14251.0
2022-01-10;0.20775962;14254.0
2022-01-11;0.2220428;14255.0
2022-01-12;0.22651303;14256.0
2022-01-13;0.23383129;14257.0
2022-01-14;0.22656465;14258.0
2022-01-17;0.23761928;14261.0
2022-01-18;0.2251383;14262.0
2022-01-19;0.19715321;14263.0
2022-01-20;0.19991958;14264.0
2022-01-21;0.17752135;14265.0
2022-01-24;0.14658725;14268.0
2022-01-25;0.17075348;14269.0
2022-01-26;0.21478438;14270.0
2022-01-27;0.23147142;14271.0
2022-01-28;0.21481967;14272.0
2022-01-31;0.219051;14275.0
2022-02-01;0.2268802;14276.0
2022-02-02;0.21669662;14277.0
2022-02-03;0.19533777;14278.0
2022-02-04;0.19886768;14279.0
2022-02-07;0.21083426;14282.0
2022-02-08;0.19150877;14283.0
2022-02-09;0.2147119;14284.0
2022-02-10;0.22337842;14285.0
2022-02-11;0.22643459;14286.0
2022-02-14;0.21634614;14289.0
2022-02-15;0.19581795;14290.0
2022-02-16;0.20560193;14291.0
2022-02-17;0.20621431;14292.0
2022-02-18;0.21512449;14293.0
2022-02-21;0.20070994;14296.0
2022-02-22;0.18898296;14297.0
2022-02-23;0.19423354;14298.0
2022-02-24;0.17863715;14299.0
2022-02-25;0.16577053;14300.0
2022-02-28;0.20702732;14303.0
2022-03-01;0.21114385;14304.0
2022-03-02;0.21941209;14305.0
2022-03-03;0.20186913;14306.0
2022-03-04;0.18751335;14307.0
2022-03-07;0.16209805;14310.0
2022-03-08;0.16296172;14311.0
2022-03-09;0.15490556;14312.0
2022-03-10;0.14618123;14313.0
2022-03-11;0.14154279;14314.0
2022-03-14;0.14449406;14317.0
2022-03-15;0.122800946;14318.0
2022-03-16;0.15802419;14319.0
2022-03-17;0.18011713;14320.0
2022-03-18;0.186216;14321.0
2022-03-21;0.22355616;14324.0
2022-03-22;0.2250421;14325.0
2022-03-23;0.24147987;14326.0
2022-03-24;0.23362017;14327.0
2022-03-25;0.25754392;14328.0
2022-03-28;0.23629391;14331.0
2022-03-29;0.21103501;14332.0
2022-03-30;0.24704659;14333.0
2022-03-31;0.23764956;14334.0
2022-04-01;0.24434817;14335.0
2022-04-04;0.23894918;14338.0
2022-04-05;0.24048424;14339.0
2022-04-06;0.22269797;14340.0
2022-04-07;0.2224685;14341.0
2022-04-08;0.24847436;14342.0
2022-04-11;0.23507667;14345.0
2022-04-12;0.24612808;14346.0
2022-04-13;0.2587999;14347.0
2022-04-14;0.25712502;14348.0
2022-04-15;0.24816942;14349.0
2022-04-18;0.23683786;14352.0
2022-04-19;0.23912513;14353.0
2022-04-20;0.25969207;14354.0
2022-04-21;0.27004313;14355.0
2022-04-22;0.23644054;14356.0
2022-04-25;0.19201148;14359.0
2022-04-26;0.17956853;14360.0
2022-04-27;0.19641948;14361.0
2022-04-28;0.17903495;14362.0
2022-04-29;0.18534088;14363.0
2022-05-02;0.17931926;14366.0
2022-05-03;0.18676424;14367.0
2022-05-04;0.20621014;14368.0
2022-05-05;0.19243026;14369.0
2022-05-06;0.18670082;14370.0
2022-05-09;0.12964773;14373.0
2022-05-10;0.13094985;14374.0
2022-05-11;0.16985059;14375.0
2022-05-12;0.17045009;14376.0
2022-05-13;0.19466352;14377.0
2022-05-16;0.19706011;14380.0
2022-05-17;0.19706011;14381.0
2022-05-18;0.20830464;14382.0
2022-05-19;0.21310043;14383.0
2022-05-20;0.21043563;14384.0
2022-05-23;0.19776583;14387.0
2022-05-24;0.19584322;14388.0
2022-05-25;0.22407746;14389.0
2022-05-26;0.22502613;14390.0
2022-05-27;0.22858894;14391.0
2022-05-30;0.21440506;14394.0
2022-05-31;0.23684967;14395.0
2022-06-01;0.1979692;14396.0
2022-06-02;0.19175851;14397.0
2022-06-03;0.1935271;14398.0
2022-06-06;0.18600452;14401.0
2022-06-07;0.19501579;14402.0
2022-06-08;0.19907153;14403.0
2022-06-09;0.18911302;14404.0
2022-06-10;0.16722882;14405.0
2022-06-13;0.1260953;14408.0
2022-06-14;0.13997555;14409.0
2022-06-15;0.1546681;14410.0
2022-06-16;0.1288538;14411.0
2022-06-17;0.14108026;14412.0
2022-06-20;0.17296314;14415.0
2022-06-21;0.14816642;14416.0
2022-06-22;0.10577738;14417.0
2022-06-23;0.087949395;14418.0
2022-06-24;0.0923872;14419.0
2022-06-27;0.10551095;14422.0
2022-06-28;0.14086962;14423.0
2022-06-29;0.13563895;14424.0
2022-06-30;0.11494386;14425.0
2022-07-01;0.092752695;14426.0
2022-07-04;0.12376225;14429.0
2022-07-05;0.0909878;14430.0
2022-07-06;0.07733393;14431.0
2022-07-07;0.11872947;14432.0
2022-07-08;0.12948298;14433.0
2022-07-11;0.1251148;14436.0
2022-07-12;0.11278033;14437.0
2022-07-13;0.103987575;14438.0
2022-07-14;0.06544113;14439.0
2022-07-15;0.084097266;14440.0
2022-07-18;0.12765563;14443.0
2022-07-19;0.15644729;14444.0
2022-07-20;0.15268862;14445.0
2022-07-21;0.11380732;14446.0
2022-07-22;0.13370287;14447.0
2022-07-25;0.13392496;14450.0
2022-07-26;0.1376754;14451.0
2022-07-27;0.14637387;14452.0
2022-07-28;0.15621543;14453.0
2022-07-29;0.17721057;14454.0
2022-08-01;0.1689508;14457.0
2022-08-02;0.16510522;14458.0
2022-08-03;0.16683018;14459.0
2022-08-04;0.14957023;14460.0
2022-08-05;0.1528418;14461.0
2022-08-08;0.15214384;14464.0
2022-08-09;0.16391027;14465.0
2022-08-10;0.14833236;14466.0
2022-08-11;0.16814518;14467.0
2022-08-12;0.15880775;14468.0
2022-08-15;0.14483106;14471.0
2022-08-16;0.17261326;14472.0
2022-08-17;0.15900695;14473.0
2022-08-18;0.16710293;14474.0
2022-08-19;0.1917609;14475.0
2022-08-22;0.19084907;14478.0
2022-08-23;0.19192803;14479.0
2022-08-24;0.19483352;14480.0
2022-08-25;0.18808186;14481.0
2022-08-26;0.18437445;14482.0
2022-08-29;0.16727388;14485.0
2022-08-30;0.15278435;14486.0
2022-08-31;0.16932535;14487.0
2022-09-01;0.1515969;14488.0
2022-09-02;0.13703215;14489.0
2022-09-05;0.16034877;14492.0
2022-09-06;0.10298514;14493.0
2022-09-07;0.07893586;14494.0
2022-09-08;0.08593166;14495.0
2022-09-09;0.11289275;14496.0
2022-09-12;0.123761296;14499.0
2022-09-13;0.12504935;14500.0
2022-09-14;0.12536526;14501.0
2022-09-15;0.10932195;14502.0
2022-09-16;0.086707115;14503.0
2022-09-19;0.08421576;14506.0
2022-09-20;0.100150704;14507.0
2022-09-21;0.10179484;14508.0
2022-09-22;0.0775491;14509.0
2022-09-23;0.018163323;14510.0
2022-09-26;0.023964882;14513.0
2022-09-27;0.030896187;14514.0
2022-09-28;0.008026004;14515.0
2022-09-29;-0.008491397;14516.0
2022-09-30;0.0026046038;14517.0
2022-10-03;0.026089787;14520.0
2022-10-04;0.030499578;14521.0
2022-10-05;0.02019775;14522.0
2022-10-06;0.04194653;14523.0
2022-10-07;0.04409635;14524.0
2022-10-10;0.03115201;14527.0
2022-10-11;0.008687258;14528.0
2022-10-12;-0.0019522309;14529.0
2022-10-13;0.0048282146;14530.0
2022-10-14;-0.015217185;14531.0
2022-10-17;-0.0044036508;14534.0
2022-10-18;-0.005071521;14535.0
2022-10-19;-0.008567691;14536.0
2022-10-20;-0.010230362;14537.0
2022-10-21;-0.016166747;14538.0
2022-10-24;-0.017686188;14541.0
2022-10-25;-0.015458822;14542.0
2022-10-26;-0.0017653704;14543.0
2022-10-27;0.019857883;14544.0
2022-10-28;0.034220815;14545.0
2022-10-31;0.054281116;14548.0
2022-11-01;0.05219567;14549.0
2022-11-02;0.05578792;14550.0
2022-11-03;0.05296302;14551.0
2022-11-04;0.05154729;14552.0
2022-11-07;0.045144558;14555.0
2022-11-08;0.02984488;14556.0
2022-11-09;0.025774717;14557.0
2022-11-10;0.020718217;14558.0
2022-11-11;0.02549982;14559.0
2022-11-14;0.029898286;14562.0
2022-11-15;0.030711293;14563.0
2022-11-16;0.01748979;14564.0
2022-11-17;0.0071769953;14565.0
2022-11-18;0.014841914;14566.0
2022-11-21;0.0062925816;14569.0
2022-11-22;0.025044084;14570.0
2022-11-23;0.036494136;14571.0
2022-11-24;0.050670028;14572.0
2022-11-25;0.054008007;14573.0
2022-11-28;0.07370055;14576.0
2022-11-29;0.07583988;14577.0
2022-11-30;0.08213854;14578.0
2022-12-01;0.075731635;14579.0
2022-12-02;0.07050729;14580.0
2022-12-05;0.07823765;14583.0
2022-12-06;0.07194245;14584.0
